	kainoki_id	first_half	connective	second_half	arg1	arg2	classification_label	ASP	NEG	MOD	CNJ	FOC	QUE	IMP
966	44_whitepaper_R1_gaiko_10	日本 は 責任 ある 大国 として 、 引き続き 国際協力事業関係者 の 安全 を 確保 し	ながら	、 国際社会 の 平和 と 安定 及び 繁栄 に 積極的 に 貢献 し て いく 。	国際協力事業関係者 の 安全 を 確保 し	、 国際社会 の 平和 と 安定 及び 繁栄 に 積極的 に 貢献 し て いく 。	synchronous	0	0	0	0	0	0	0
967	175_whitepaper_R1_gaiko_10	日本 は これ まで G7 や G20 など の 関係各国 や 国際機関 と も 連携 し	ながら	、 開発途上国 の 農業 ・ 農村開発 を 支援 し て いる 。	G7 や G20 など の 関係各国 や 国際機関 と も 連携 し	、 開発途上国 の 農業 ・ 農村開発 を 支援 し て いる 。	synchronous	0	0	0	0	0	0	0
968	185_whitepaper_R1_gaiko_10	この よう な 理念 の 下 、 日本 は これ まで 多く の 国 や 、 世界保健機関 （ WHO ） 、 世界銀行 、 世界エイズ・結核・マラリア対策基金 （ グローバルファンド ） 、 Gaviワクチンアライアンス （ Gavi ） 、 国連人口基金 （ UNFPA ） 、 国連児童基金 （ UNICEF ） 、 グローバルヘルス技術振興基金 （ GHIT ） といった 様々 な 国際機関 と 協力 し	ながら	、 感染症 や 母子保健 、 栄養改善 など の 保健課題 の 克服 に 大きな 成果 を 上げ て き た 。	これ まで *T* 多く の 国 や 、 世界保健機関 （ WHO ） 、 世界銀行 、 世界エイズ・結核・マラリア対策基金 （ グローバルファンド ） 、 Gaviワクチンアライアンス （ Gavi ） 、 国連人口基金 （ UNFPA ） 、 国連児童基金 （ UNICEF ） 、 グローバルヘルス技術振興基金 （ GHIT ） といった *T* 様々 な 国際機関 と 協力 し	、 感染症 や 母子保健 、 栄養改善 など の 保健課題 の 克服 に 大きな 成果 を 上げ て き た 。	synchronous	0	0	0	0	0	0	0
969	254_whitepaper_R1_gaiko_10	日本 は こうした 非国家主体 の イニシアティブ と も 連携 し	ながら	、 気候変動外交 を 進め て いく 考え で ある 。	こうした 非国家主体 の イニシアティブ と も 連携 し	、 気候変動外交 を 進め て いく	synchronous	0	0	0	0	0	0	0
970	285_whitepaper_R1_gaiko_10	また 、 内外 の 科学技術分野 の 関係者 と の 連携強化 を 図り	ながら	、 日本 の 科学技術力 について の 対外発信 に も 取り組ん で いる 。	内外 の 科学技術分野 の 関係者 と の 連携強化 を 図り	、 日本 の 科学技術力 について の 対外発信 に も 取り組ん で いる 。	synchronous	0	0	0	0	0	0	0
971	305_whitepaper_R1_gaiko_10	本工事 を 行う に当たって は 空港運営 の 継続 と 同時 に 、 ステークホルダー の 利便性 ・ 効率性 ・ 安全性 の 向上 を 図り	ながら	慎重 に 進め て いく こと を 基本方針 と し まし た 。	ステークホルダー の 利便性 ・ 効率性 ・ 安全性 の 向上 を 図り	*pro* 慎重 に 進め て いく	synchronous	0	0	0	0	0	0	0
972	332_whitepaper_R1_gaiko_10	難民 と 受入地域 の 両方 を 統合 し た データ は それ まで ほとんど なく 、 JICA の 調査結果 や 地図データ は 利用価値 が 高い もの として 、 現地政府 や 自治体 、 国際機関 、 NGO など の 多く の 関係者 に 歓迎 さ れ 、 難民受入地域 の 現場関係者 が 連携 ・ 調整 し	ながら	同国 を 支える 基礎情報 として 活用 さ れ て い ます 。	*pro* 連携 ・ 調整 し	同国 を 支える	synchronous	0	0	0	0	0	0	0
973	339_whitepaper_R1_gaiko_10	生命 を 救う ため の 支援 だけ で なく 、 その 国 の 未来 を 救う ため に 、 学校給食 や コミュニティー の 自立 を 促す 生計・防災支援 など を 各国 政府 や NGO 、 また 民間セクター と 連携 し	ながら	実施 し て い ます 。	各国 政府 や NGO 、 また 民間セクター と 連携 し	実施 し て い ます 。	synchronous	0	0	0	0	0	0	0
974	373_whitepaper_R1_gaiko_10	こうした 支援 も 受け	ながら	驚異的 な スピード で 復興 を 遂げ た 日本 は 、 1954 年 に は ODA で 他 の 国 を 助ける 側 に なり 、 世界 の 平和 と 安定 に 貢献 する よう に なり まし た 。	こうした 支援 も 受け	*T* 驚異的 な スピード で 復興 を 遂げ た	synchronous	0	0	0	0	0	0	0
975	415_whitepaper_R1_gaiko_10	こうした 流れ の 中 で 、 日本 は 河野外務大臣 が 国際社会 に 発信 し た メッセージ を 着実 に 実施 し 、 日本 や 国際社会 の 利益 を 確保 し	ながら	、 北極 をめぐる グローバル な 課題 の 解決 に 貢献 し て いき ます 。	*T* 河野外務大臣 が 国際社会 に 発信 し た メッセージ を 着実 に 実施 し 、 日本 や 国際社会 の 利益 を 確保 し	、 北極 をめぐる *T* グローバル な 課題 の 解決 に 貢献 し て いき ます 。	synchronous	0	0	0	0	0	0	0
976	434_whitepaper_R1_gaiko_10	STIフォーラム の 共同議長 として 私 が 目指し た の は 、 日本 が リーダーシップ を 発揮 し	ながら	、 具体的 かつ 行動志向 の フォーラム と する こと でし た 。	リーダーシップ を 発揮 し	、 *pro* *T* 具体的 * かつ 行動志向 の フォーラム と する	synchronous	0	0	0	0	0	0	0
977	260_whitepaper_R1_gaiko_11	外務省 は 、 関係省庁 と 連携 し	ながら	、 各国・地域 の 政府 等 に 正確 な 情報 を 迅速 に 提供 する とともに 、 WTO の 枠組み も 活用 し つつ 、 科学的根拠 に基づき 輸入規制 を 可及的 速やか に 撤廃 する よう 精力的 に 働きかけ を 行っ て いる 。	*pro* 関係省庁 と 連携 し	、 各国・地域 の 政府 等 に *T* 正確 な 情報 を 迅速 に 提供 する	synchronous	0	0	0	0	0	0	0
978	264_whitepaper_R1_gaiko_11	引き続き 、 首脳・閣僚レベル による 申入れ を 始め と し て 、 関係省庁 等 と 連携 し	ながら	、 輸入規制 を 維持 し て いる 国 ・ 地域 に対し 、 可及的 速やか な 撤廃 及び 風評被害 の 払拭 に向け 、 あらゆる 機会 を 捉え 、 粘り強い 働きかけ や 情報発信 を 行っ て いく 。	関係省庁 等 と 連携 し	、 *T* 輸入規制 を 維持 し て いる 国 ・ 地域 に対し 、 *T* 可及的 速やか な 撤廃 及び 風評被害 の 払拭 に向け 、 あらゆる 機会 を 捉え 、 *T* 粘り強い 働きかけ や 情報発信 を 行っ て いく 。	synchronous	0	0	0	0	0	0	0
979	389_whitepaper_R1_gaiko_11	2018 年 4 月 に 開催 さ れ た 日本 で の 会議 は 、 日本政府 、 経済団体 、 関連企業 等 多方面 から 支援 を 得	ながら	11 年ぶり に 東京 で 開催 さ れ 、 200 人 以上 の 方々 が 出席 し まし た 。	日本政府 、 経済団体 、 関連企業 等 多方面 から 支援 を 得	11 年ぶり に 東京 で 開催 さ れ	synchronous	0	0	0	0	0	0	0
980	59_whitepaper_R1_gaiko_13	また 、 持続可能な開発目標（SDGs）達成 に向けた 取組 について も 、 「 SDGs推進円卓会議 」 等 で NGO を 含め 多様 な ステークホルダー と の 意見交換 を 行い	ながら	取り組ん で いる 。	「 SDGs推進円卓会議 」 等 で *T* *exp* NGO を 含め 多様 な ステークホルダー と の 意見交換 を 行い	取り組ん で いる 。	synchronous	0	0	0	0	0	0	0
981	71_whitepaper_R1_gaiko_13	JOCV は 、 技術 ・ 知識 ・ 経験 等 を 有する 20 歳 から 39 歳 まで の 青年 が 、 開発途上国 の 地域住民 と共に 生活 し 、 働き 、 相互理解 を 図り	ながら	、 その 地域 の 経済 及び 社会 の 発展 に 協力 ・ 支援 する こと を 目的 と する JICA の 事業 で ある 。	開発途上国 の 地域住民 と共に 生活 し 、 働き 、 相互理解 を 図り	、 その 地域 の 経済 及び 社会 の 発展 に 協力 ・ *pro* 支援 する	synchronous	0	0	0	0	0	0	0
982	150_whitepaper_R1_gaiko_13	敗戦 や 多く の 災害 の 体験 を 乗り越え	ながら	、 平和主義 ・ 国際貢献 を 貫き 、 経済・社会発展 に 重き を 置い て 発展 し た 日本 は 、 世界 の 多く の 人々 にとって 、 その 秘訣 を 学び たい と 思わ れる 国 の 一 つ です 。	敗戦 や *T* 多く の 災害 の 体験 を 乗り越え	、 平和主義 ・ 国際貢献 を 貫き 、 経済・社会発展 に 重き を 置い て 発展 し た	synchronous	0	0	0	0	0	0	0
983	151_whitepaper_R1_gaiko_13	また 、 日本人 の 真面目さ と 、 人 の 気持ち を 慮り	ながら	解決策 を 見いだす スタイル は 、 国連 として 強化 す べき 資質 で も あり ます 。	人 の 気持ち を 慮り	解決策 を 見いだす	synchronous	0	0	0	0	0	0	0
984	92_whitepaper_R1_gaiko_15	明治 150 年 記念展示 で は 、 幕末 に 開国 し 、 明治時代 に 新た な 国際関係 の 構築 を 始め た 日本 が 、 試行錯誤 し	ながら	近代化 を 進め 、 諸外国 と の 国交樹立 や 国境画定 、 不平等条約改正 など の 外交課題 に 取り組み 、 その 後 の 日清 ・ 日露戦争 を 経 て 、 欧米列強 と 並ぶ 国家 へ と 成長 し た 姿 を 紹介 し まし た 。	試行錯誤 し	近代化 を 進め	synchronous	0	0	0	0	0	0	0
985	121_whitepaper_R1_gaiko_15	情報 を 集めれ ば 集める ほど お客様 へ の イマジネーション が 膨らみ 、 お客様 が 驚き 喜ば れる その 瞬間 を 想像 し	ながら	料理 を 作る こと が 張り合い に も なり ます 。	お客様 が 驚き 喜ば れる その 瞬間 を 想像 し	料理 を 作る	synchronous	0	0	0	0	0	0	0
986	294_whitepaper_R1_gaiko_2	日本 として は 、 日中安保対話 等 の 対話 や 交流 の 枠組み を通じて 、 日中間 の 相互信頼関係 を 増進 さ せ	ながら	、 関係国 と 連携 し つつ 、 透明性 の 向上 について 働きかける とともに 、 法 の 支配 に 基づく 国際秩序 に 中国 が 積極的 に 関与 し て いく よう 促し て いく 考え で ある 。	*T* 日中安保対話 等 の 対話 や 交流 の 枠組み を通じて 、 日中間 の 相互信頼関係 を 増進 さ せ	、 関係国 と 連携 し つつ 、 透明性 の 向上 について 働きかける とともに 、 *T* 法 の 支配 に 基づく 国際秩序 に 中国 が 積極的 に 関与 し て いく よう 促し て いく	synchronous	0	0	0	0	0	0	0
987	733_whitepaper_R1_gaiko_2	また 、 日本政府 として 、 太平洋島嶼国 の ニーズ に しっかり と 耳 を 傾け	ながら	、 島嶼国 の 人々 と 社会 が 真 に 裨益 する 、 ソフト と ハード 両面 で の きめ細か な 質 の 高い 支援 を 提供 し 、 これら の 分野 を 中心 に 今後 3 年間 で 5,000 人 以上 の 人材育成・交流 を 実施 する こと を 約束 する と 表明 し まし た 。	太平洋島嶼国 の ニーズ に しっかり と 耳 を 傾け	、 *T* 島嶼国 の 人々 と 社会 が 真 に 裨益 する 、 ソフト と ハード 両面 で の *T* きめ細か な *T* *の* 質 の 高い 支援 を 提供 し	synchronous	0	0	0	0	0	0	0
988	741_whitepaper_R1_gaiko_2	こうした 観点 から 、 日本 は 、 日米同盟 を 基軸 と し	ながら	、 日・ASEAN 、 日・メコン協力 、 ASEAN+3 （ 日中韓 ） 、 東アジア首脳会議 （ EAS ） 、 日中韓協力 、 アジア太平洋経済協力 （ APEC ） など の 多様 な 地域協力枠組み を通じ 、 国際法 に のっとっ た ルール を 基盤 と する 「 自由 で 開か れ た インド太平洋 」 を 近隣 の 国々 と共に 実現 し て いく こと を 重視 し て いる 。	日米同盟 を 基軸 と し	、 日・ASEAN 、 日・メコン協力 、 ASEAN+3 （ 日中韓 ） 、 東アジア首脳会議 （ EAS ） 、 日中韓協力 、 アジア太平洋経済協力 （ APEC ） など の *T* 多様 な 地域協力枠組み を通じ 、 *T* *T* 国際法 に のっとっ た ルール を 基盤 と する 「 *T* 自由 で * 開か れ た インド太平洋 」 を 近隣 の 国々 と共に 実現 し て いく	synchronous	0	0	0	0	0	0	0
989	767_whitepaper_R1_gaiko_2	11 月 の 日・ASEAN首脳会議 で は 、 安倍総理大臣 から 、 2013 年 に 約束 し た 「 5 年 で 2兆 円 の 対ASEAN支援 」 を 上回る 支援 を 実施 し た こと に 言及 し つつ 、 今後 も ASEAN の 一体性 と 中心性 を 尊重 し	ながら	、 民間投資 を 後押し し 、 国際スタンダード に のっとっ た 質 の 高い インフラ を 推進 する と 発言 し た 。	ASEAN の 一体性 と 中心性 を 尊重 し	、 民間投資 を 後押し し 、 *T* 国際スタンダード に のっとっ た *T* *の* 質 の 高い インフラ を 推進 する	synchronous	0	0	0	0	0	0	0
990	821_whitepaper_R1_gaiko_2	今後 は 、 ASEAN が 直面 する 高齢化 、 情報化 、 環境 及び 高度人材育成 など の 新た な 課題 について 、 設立 を 主導 し た 日本 の 知識 、 経験 を いかし	ながら	、 この 地域 の 発展 に 資する 国際機関 として の 存在価値 を 一層 高める こと が 期待 さ れ て い ます 。	*T* 設立 を 主導 し た 日本 の 知識 、 経験 を いかし	、 *T* この 地域 の 発展 に 資する 国際機関 として の 存在価値 を 一層 高める	synchronous	0	0	0	0	0	0	0
991	144_whitepaper_R1_gaiko_3	150 周年 を 迎える 準備 の ため 、 在ホノルル総領事館 と 緊密 に 連携 し	ながら	、 2017 年 12 月 に 、 ハワイ日系人団体 20 組織 から 成る キズナグループ を 中心 に 、 ハワイ州政府 、 ホノルル市役所 、 ビッショップ博物館 、 ハワイ大学 等 が 参加 する 「 元年者委員会 」 を 発足 さ せ まし た （ ハワイ で 最初 の 日系移住者 は 、 到着 し た 1868 年 が 明治 元 年 で あっ た こと から 「 元年者 」 と 呼ば れ て い ます 。 ） 。	在ホノルル総領事館 と 緊密 に 連携 し	、 2017 年 12 月 に 、 *T* ハワイ日系人団体 20 組織 から 成る キズナグループ を 中心 に 、 *T* *に* ハワイ州政府 、 ホノルル市役所 、 ビッショップ博物館 、 ハワイ大学 等 が 参加 する 「 元年者委員会 」 を 発足 さ せ まし た （ *arb* *T* ハワイ で 最初 の 日系移住者 は 、 *T* *pro* 到着 し た 1868 年 が 明治 元 年 で あっ た こと から 「 元年者 」 と 呼ば れ て い ます 。 ） 。	synchronous	0	0	0	0	0	0	0
992	47_whitepaper_R1_gaiko_7	引き続き 、 日本 の 強み で ある 人道支援 を 中心 に 、 国際社会 と 緊密 に 連携 し	ながら	、 シリア情勢 の 改善 及び 安定 の ため に 取り組ん で 行く 考え で ある 。	国際社会 と 緊密 に 連携 し	、 *pro* シリア情勢 の 改善 及び 安定 の ため に 取り組ん で 行く	synchronous	0	0	0	0	0	0	0
993	100_whitepaper_R1_gaiko_7	日本 は 、 国際社会 と 連携 し	ながら	、 イスラエル 及び パレスチナ が 平和 に 共存 する 「 二国家解決 」 の 実現 に向けて 政治 ・ 経済面 から 働きかけ を 行っ て き て いる 。	国際社会 と 連携 し	、 イスラエル 及び パレスチナ が 平和 に 共存 する 「 二国家解決 」 の 実現 に向けて 政治 ・ 経済面 から 働きかけ を 行っ て き て いる 。	synchronous	0	0	0	0	0	0	0
994	231_whitepaper_R1_gaiko_8	また 、 17 大学 、 約70 人 の 大学生 ・ 大学院生 が テーマ ごと の グループワーク 等 を 実施 し	ながら	、 アフリカ が 抱える 課題 を 議論 する プロジェクト 「 アフリカ開発学生会議in横浜 」 も 始動 し まし た 。	テーマ ごと の グループワーク 等 を 実施 し	、 *T* アフリカ が 抱える 課題 を 議論 する	synchronous	0	0	0	0	0	0	0
995	233_whitepaper_R1_gaiko_8	日本政府 として は 、 TICAD7 が より 実り 多い もの と なる よう 、 横浜市 と も 連携 を し	ながら	TICAD7 を 盛り立て 、 その 成功 に向けて 取り組ん で いく 考え です 。	横浜市 と も 連携 を し	TICAD7 を 盛り立て 、 *pro* その 成功 に向けて 取り組ん で いく	synchronous	0	0	0	0	0	0	0
996	245_whitepaper_R1_gaiko_8	専門性 を いかし	ながら	、 政府 の 取組 に 寄り添い 、 きめ の 細かい 支援 を 行う こと が できる の は 、 国際機関 ならでは の 仕事 と 言える の で は ない でしょう か 。	専門性 を いかし	、 政府 の 取組 に 寄り添い 、 *T* きめ の 細かい 支援 を 行う	synchronous	0	0	0	0	0	0	0
997	107_whitepaper_R1_gaiko_9	日露関係 について は 、 2018 年 に は 首脳会談 及び 外相会談 を 4 回 ずつ 行う など 、 様々 な レベル で の 政治対話 を 積み重ね	ながら	、 領土問題 を 解決 し て 平和条約 を 締結 す べく 、 ロシア と の 交渉 に 精力的 に 取り組ん で いる 。	*pro* 2018 年 に は 首脳会談 及び 外相会談 を 4 回 ずつ 行う など 、 *T* 様々 な レベル で の 政治対話 *ICH*-1 を 積み重ね	、 領土問題 を 解決 し て 平和条約 を 締結 す べく 、 ロシア と の 交渉 に 精力的 に 取り組ん で いる 。	synchronous	0	0	0	0	0	0	0
998	234_whitepaper_R1_gaiko_9	この よう に 東シナ海 における 中国 の 一方的 な 現状変更 の 試み が 継続 し て いる こと を 踏まえ 、 日本 として は 日本 の 周辺海空域 における 動向 を 十分 注視 し	ながら	、 主張 す べき は 主張 し つつ 、 引き続き 、 毅然 かつ 冷静 に 対応 し て いく と同時に 、 東シナ海 の 平和 と 安定 の ため 、 米国 を始めとする 関係国 と の 連携 を 進め て いく 。	日本 の 周辺海空域 における 動向 を 十分 注視 し	、 *T* *pro* 主張 す べき は 主張 し つつ 、 引き続き 、 毅然 かつ 冷静 に 対応 し て いく と同時に 、 東シナ海 の 平和 と 安定 の ため 、 米国 を始めとする 関係国 と の 連携 を 進め て いく 。	synchronous	0	0	0	0	0	0	0
999	315_whitepaper_R1_gaiko_9	この よう な 状況 の 下 、 核軍縮 を 進め て いく ため に は 、 核兵器国 の 協力 を 得	ながら	現実的 かつ 実践的 な 取組 を 粘り強く 進め て いく 必要 が ある 。	核兵器国 の 協力 を 得	*T* 現実的 * かつ 実践的 な 取組 を 粘り強く 進め て いく	synchronous	0	0	0	0	0	0	0
1000	330_whitepaper_R1_gaiko_9	日本 は 、 1994 年 以降 、 その 時々 の 核軍縮 に関する 課題 を 織り込み	ながら	、 全面的 な 核廃絶 に向けた 具体的 かつ 実践的 な 措置 を 盛り込ん だ 核兵器廃絶決議案 を 国連総会 に 提出 し て き て いる 。	その 時々 の 核軍縮 に関する 課題 を 織り込み	、 *T* *に* *pro* *T* 全面的 な 核廃絶 に向けた *T* 具体的 * かつ 実践的 な 措置 を 盛り込ん だ 核兵器廃絶決議案 を 国連総会 に 提出 し て き て いる 。	synchronous	0	0	0	0	0	0	0
1001	407_whitepaper_R1_gaiko_9	国際社会 の 正しい 理解 と 支援 を 得	ながら	事故対応 と 復興 を 進める ため に は 、 適時適切 な 情報発信 が 必要 で ある 。	国際社会 の *T* 正しい 理解 と 支援 を 得	事故対応 と 復興 を 進める	synchronous	0	0	0	0	0	0	0
1002	548_whitepaper_R1_gaiko_9	特に 、 2018 年 10 月 に は 、 第57 回 AALCO年次総会 を 東京 で 開催 し 、 紛争 の 平和的解決 、 海洋法 といった 重要 な テーマ について 、 開催国 として 国際法 の 専門的 な 見地 から 議論 を リード し	ながら	積極的 な 発信 を 行っ た 。	議論 を リード し	*T* 積極的 な 発信 を 行っ た 。	synchronous	0	0	0	0	0	0	0
1003	719_whitepaper_R1_gaiko_9	麻薬問題 へ の 対処 は アフガニスタン と その 周辺地域 の 安定 にとって 大きな 課題 の 一 つ で あり 、 国連薬物・犯罪事務所 （ UNODC ） は 、 国際社会 と 協力 し	ながら	、 ケシ栽培 の 実態調査 、 麻薬取締機関 の 能力強化 、 刑事司法制度 の 改善 、 代替作物 の 開発 、 薬物依存 の 予防 と 治療 、 依存者 の 社会復帰支援 など を 行っ て き まし た 。	国際社会 と 協力 し	、 ケシ栽培 の 実態調査 、 麻薬取締機関 の 能力強化 、 刑事司法制度 の 改善 、 代替作物 の 開発 、 薬物依存 の 予防 と 治療 、 依存者 の 社会復帰支援 など を 行っ て き まし た 。	synchronous	0	0	0	0	0	0	0
1004	727_whitepaper_R1_gaiko_9	アフガニスタン において は これ が 初 の 試み と なり ます が 、 ロシア が 有する 探知犬 と ハンドラー 育成 の ノウハウ 、 日本 の 拠出金 と 技術支援 を 有効 に いかし 、 段階 を 踏み	ながら	、 チーム の 育成 に 取り組ん で いき ます 。	段階 を 踏み	、 チーム の 育成 に 取り組ん で いき ます 。	synchronous	0	0	0	0	0	0	0
1005	789_whitepaper_R1_gaiko_9	年次総会 に 主賓 として 出席 し た 河野外務大臣 及び 山下法務大臣 は 、 AALCO が 国際法 の 発展 において 貢献 し て き た こと を 振り返り	ながら	、 日本 が AALCO設立以来 積極的 に 関与 し て き た こと を 述べ まし た 。	AALCO が 国際法 の 発展 において 貢献 し て き た こと を 振り返り	、 日本 が AALCO設立以来 積極的 に 関与 し て き た こと を 述べ まし た 。	synchronous	0	0	0	0	0	0	0
1006	791_whitepaper_R1_gaiko_9	今次年次総会 に当たって 、 日本 は 、 AALCO事務局 と 調整 し	ながら	、 加盟国 が 国際法 の 重要事項 を 審議 する ため の 場 と なる よう 周到 な 準備 を 進め まし た 。	*pro* AALCO事務局 と 調整 し	、 *pro* 加盟国 が 国際法 の 重要事項 を 審議 する ため の 場 と なる よう *T* 周到 な 準備 を 進め まし た 。	synchronous	0	0	0	0	0	0	0
1007	117_whitepaper_R2_bousai_1	また 、 各省庁 から も 各被災地 へ 職員 が 派遣 さ れ 、 自治体 の 長 や 幹部 と 直接 調整 等 を 行い	ながら	迅速 な 意思決定 を 行い 、 省庁横断的 な 支援 を 行っ た 。	自治体 の 長 や 幹部 と 直接 調整 等 を 行い	*T* 迅速 な 意思決定 を 行い	synchronous	0	0	0	0	0	0	0
1008	76_whitepaper_R2_bousai_4	同会議 で は 、 森田千葉県知事 と の テレビ会議 を通じた 被害状況 や 支援要請 の 把握 、 各閣僚 から の 被害 ・ 対応状況 の 報告 、 人命最優先 で の 対応方針 の 確認 や 政府調査団 の 派遣 、 現地対策本部 の 設置 等 を 行う など 、 地方公共団体 等 と 連携 し	ながら	、 地震発生直後 の 応急対策 の 実施体制 の 確保 、 手順確認 等 を 実施 し た 。	地方公共団体 等 と 連携 し	、 地震発生直後 の 応急対策 の 実施体制 の 確保 、 手順確認 *ICH*-1 等 を 実施 し た 。	synchronous	0	0	0	0	0	0	0
1009	108_whitepaper_R2_bousai_4	「 地区防災計画制度 」 は 、 平成 26 年 の 災害対策基本法 の 改正 により 、 地区居住者 等 （ 居住 する 住民 及び 事業所 を 有する 事業者 ） が 市町村 と 連携 し	ながら	、 自助 ・ 共助 による 自発的 な 防災活動 を 推進 し 、 地域 の 防災力 を 高める ため に 創設 さ れ た 制度 で ある 。	市町村 と 連携 し	、 自助 ・ 共助 による *T* 自発的 な 防災活動 を 推進 し	synchronous	0	0	0	0	0	0	0
1010	135_whitepaper_R2_bousai_4	内閣府 において は 、 ボランティア による 被災者支援 の 活動 が 円滑 に 行える よう 環境整備 に 努め て おり 、 大規模災害時 に は 、 行政 ・ NPO ・ ボランティア 等 が 連携 し 、 情報 の 共有 、 活動 の 補完 を し	ながら	、 被災者支援 の 活動 を 行う こと が 定着 し て き て いる 。	情報 の 共有 、 活動 の 補完 を し	、 被災者支援 の 活動 を 行う	synchronous	0	0	0	0	0	0	0
1011	181_whitepaper_R2_bousai_4	内閣府 において は 、 今回 の 調査結果 を 参考 に し	ながら	、 企業 の BCP策定 及び BCM推進 に向け 、 今後 とも 策定率向上 の ため の 普及啓発 に 取り組ん で いく 。	今回 の 調査結果 を 参考 に し	、 企業 の BCP策定 及び BCM推進 に向け 、 今後 とも 策定率向上 の ため の 普及啓発 に 取り組ん で いく 。	synchronous	0	0	0	0	0	0	0
1012	78_whitepaper_R2_bousai_5	近年 の 大規模災害発災直後 の 政府 の 迅速 ・ 円滑 な 初動対応 と 応急対策 は 、 内閣危機管理監 を はじめ と する 政府 の 災害担当局長 等 が 、 相次ぐ 災害対応 を通じて 、 経験知 を 共有 し 、 組織的 な 学習 を 繰り返し	ながら	一体感 を 高め 、 「 顔 の 見える 関係 」 を 構築 し て き た こと により 、 適切 な 役割分担 と 相互 の 連携協力 が 図ら れ て き た こと に よる ところ が 大きい 。	*T* 組織的 な 学習 を 繰り返し	一体感 を 高め	synchronous	0	0	0	0	0	0	0
1013	78_whitepaper_R2_bousai_6	各分科会 において は 、 関係府省 が 連携 ・ 協力 し つつ 、 地方公共団体 の 意見 を 聴き	ながら	、 専門的 かつ 実務的 な 検討 を 行い 、 その とりまとめ結果 を 平成 29 年 7 月 に 開催 し た 原子力関係閣僚会議 等 に 報告 し た （ 図表 3-2-2 ） 。	連携 ・ 協力 し つつ 、 地方公共団体 の 意見 を 聴き	、 *T* 専門的 * かつ 実務的 な 検討 を 行い	synchronous	0	0	0	0	0	0	0
1014	148_whitepaper_shohi2_2018	食品 以外 の 誤飲 ・ 誤えん に 注意 する こと は 当然 です が 、 小さく 切っ て 食べ やすい 大きさ に する 、 水分 で 喉 を 湿ら せる 、 よく かん で 食べる 、 遊び	ながら	食べ ない 、 といった 注意 が 必要 です 。	遊び	*pro* 食べ ない	synchronous	0	0	0	0	0	0	0
1015	477_whitepaper_shohi2_2018	ⅰ イベント に 参加 する 親子 と ふれあい	ながら	の 啓発活動	*pro* *T* イベント に 参加 する 親子 と ふれあい	の	synchronous	0	0	0	0	0	0	0
1016	480_whitepaper_shohi2_2018	また 、 札幌市 の 消費者教育イメージキャラクター で 消費者教育推進大使 で も ある 「 しろうくま 」 も 登場 し 、 子ども と ふれあい	ながら	、 啓発活動 を 行い まし た 。	*T* 札幌市 の 消費者教育イメージキャラクター で 消費者教育推進大使 で も ある 「 しろうくま 」 も 登場 し 、 子ども と ふれあい	、 啓発活動 を 行い まし た 。	synchronous	0	0	0	0	0	0	0
1017	554_whitepaper_shohi2_2018	本節 で は 、 これら を 踏まえ	ながら	、 各主体 が 子ども を 安全 な 環境 で 育てる ため に 取り組む べき こと について 、 考察 し て いき ます 。	これら を 踏まえ	、 各主体 が 子ども を *T* 安全 な 環境 で 育てる ため に *T* 取り組む べき こと について 、 考察 し て いき ます 。	synchronous	0	0	0	0	0	0	0
1018	677_whitepaper_shohi2_2018	● この よう な 取組 を 進め た 結果 、 保育所 全体 の けが が 減少傾向 と なっ て いる こと から 、 引き続き 、 工夫 や 改善 を 加え	ながら	取組 を 進め て い ます 。	工夫 や 改善 を 加え	取組 を 進め て い ます 。	synchronous	0	0	0	0	0	0	0
1019	73_whitepaper_shohi3_2018	これ まで 消費者庁 は 、 関係府省庁 や 地方公共団体 等 と 連携 し	ながら	、 全国 各地 で リスクコミュニケーション を 実施 し て い ます （ 図表 Ⅱ-1-2-8 ） 。	関係府省庁 や 地方公共団体 等 と 連携 し	、 全国 各地 で リスクコミュニケーション を 実施 し て い ます （ 図表 Ⅱ-1-2-8 ） 。	synchronous	0	0	0	0	0	0	0
1020	336_whitepaper_shohi3_2018	第１ 部 で は 、 俳優 ・ 気象予報士 で ある 石原良純氏 と 、 一般社団法人日本エシカル推進協議会 副会長 の 中原秀樹氏 が 、 エシカル消費 が 注目 を 集め て いる 背景 について 、 「 気候変動 」 を 基軸 に 、 ユーモア を 交え	ながら	対談 を 行い まし た 。	ユーモア を 交え	対談 を 行い まし た 。	synchronous	0	0	0	0	0	0	0
1021	374_whitepaper_shohi3_2018	食品ロス削減 に向けた 取組 が 大きく 広がる よう 、 消費者庁 として も 、 関係府省 と 連携 し	ながら	、 食品ロス削減 の 国民運動 を 展開 し て いき ます 。	関係府省 と 連携 し	、 食品ロス削減 の 国民運動 を 展開 し て いき ます 。	synchronous	0	0	0	0	0	0	0
